,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,,Name,Team,Yr,Pos,G,Att,Comp,Pct.,Yards,Yards/Att,TD,Int,Rating,Att/G,Yards/G
1,1.0,Luke Falk,Wash St,SO,QB,11,591,418,70.7,4266,7.2,36,8,148.75,53.7,387.8
2,2.0,Matt Johnson,BGSU,SR,QB,13,535,368,68.8,4700,8.8,43,8,166.11,41.2,361.5
3,3.0,Patrick Mahomes II,Texas Tech,SO,QB,12,517,336,65.0,4283,8.3,32,14,149.59,43.1,356.9
4,4.0,Jared Goff,California,JR,QB,12,492,316,64.2,4252,8.6,37,13,156.36,41.0,354.3
5,5.0,Brandon Doughty,Western Ky,SR,QB,13,496,356,71.8,4594,9.3,45,7,176.69,38.2,353.4
6,6.0,Nick Arbuckle,Georgia St,SR,QB,12,457,293,64.1,4160,9.1,26,11,154.54,38.1,346.7
7,7.0,Dane Evans,Tulsa,JR,QB,12,441,278,63.0,3958,9.0,22,8,151.26,36.8,329.8
8,8.0,Trevone Boykin,TCU,SR,QB,11,396,257,64.9,3575,9.0,31,10,161.52,36.0,325.0
9,9.0,Nick Mullens,USM,JR,QB,13,483,306,63.4,4145,8.6,36,12,155.06,37.2,318.8
10,10.0,Chad Kelly,Miss,JR,QB,12,425,277,65.2,3740,8.8,27,12,154.41,35.4,311.7
11,11.0,Cooper Rush,C Mich,JR,QB,12,460,309,67.2,3703,8.1,25,10,148.38,38.3,308.6
12,12.0,Brent Stockstill,MTSU,FR,QB,12,451,301,66.7,3678,8.2,27,8,151.45,37.6,306.5
13,13.0,Paxton Lynch,Memphis,JR,QB,12,407,280,68.8,3670,9.0,28,3,165.77,33.9,305.8
14,14.0,Mason Rudolph,Okla St,SO,QB,12,393,246,62.6,3591,9.1,21,9,152.41,32.8,299.3
15,15.0,Jeff Driskel,La Tech,SR,QB,12,412,255,61.9,3575,8.7,24,8,150.12,34.3,297.9
16,16.0,Brett Rypien,Boise St,FR,QB,10,389,243,62.5,2973,7.6,17,7,137.49,38.9,297.3
17,17.0,Nate Sudfeld,Indiana,SR,QB,11,361,219,60.7,3184,8.8,24,5,153.93,32.8,289.5
18,18.0,Mike Bercovici,Ariz St,SR,QB,12,479,289,60.3,3436,7.2,26,9,134.73,39.9,286.3
19,19.0,Dak Prescott,Miss St,SR,QB,12,435,291,66.9,3413,7.8,25,4,149.94,36.3,284.4
20,20.0,Baker Mayfield,Oklahoma,JR,QB,12,354,243,68.6,3389,9.6,35,5,178.86,29.5,282.4
21,21.0,Josh Rosen,UCLA,FR,QB,12,447,266,59.5,3350,7.5,20,9,133.19,37.3,279.2
22,22.0,Gunner Kiel,Cincinnati,JR,QB,10,316,206,65.2,2777,8.8,19,11,151.89,31.6,277.7
23,23.0,Brad Kaaya,Miami (Fl),SO,QB,11,358,221,61.7,3019,8.4,15,4,144.17,32.5,274.5
24,24.0,Matt Linehan,Idaho,SO,QB,11,391,248,63.4,2992,7.7,16,11,135.58,35.5,272.0
25,25.0,Vernon Adams Jr.,Oregon,SR,QB,9,240,155,64.6,2446,10.2,25,6,179.57,26.7,271.8
26,26.0,Deshaun Watson,Clemson,SO,QB,13,413,287,69.5,3512,8.5,30,11,159.56,31.8,270.2
27,27.0,Zach Terrell,W Mich,JR,QB,12,365,244,66.8,3229,8.8,27,8,161.19,30.4,269.1
28,28.0,Brandon Allen,Arkansas,SR,QB,12,344,224,65.1,3125,9.1,29,7,165.18,28.7,260.4
29,29.0,Tommy Armstrong Jr.,Nebraska,JR,QB,11,383,210,54.8,2856,7.5,21,16,127.20,34.8,259.6
30,30.0,Tanner Mangum,BYU,FR,QB,12,390,242,62.1,3062,7.9,21,7,142.18,32.5,255.2
31,31.0,Cody Kessler,USC,SR,QB,13,414,280,67.6,3315,8.0,28,6,154.31,31.8,255.0
32,32.0,Joe Licata,Buffalo,SR,QB,12,449,280,62.4,2969,6.6,16,15,122.98,37.4,247.4
33,33.0,Phillip Ely,Toledo,SR,QB,11,375,206,54.9,2680,7.1,21,10,128.11,34.1,243.6
34,34.0,Connor Cook,Mich St,SR,QB,12,369,210,56.9,2921,7.9,24,5,142.15,30.8,243.4
35,35.0,Blake Frohnapfel,U Mass,SR,QB,12,472,266,56.4,2919,6.2,16,13,113.99,39.3,243.3
36,36.0,Jake Browning,Washington,FR,QB,11,335,210,62.7,2671,8.0,16,10,139.45,30.5,242.8
37,37.0,Blake Kemp,ECU,JR,QB,11,375,260,69.3,2658,7.1,16,10,137.62,34.1,241.6
38,38.0,Chase Litton,Marshall,FR,QB,10,349,207,59.3,2387,6.8,22,7,133.56,34.9,238.7
39,39.0,Matt Johns,Virginia,JR,QB,12,403,247,61.3,2810,7.0,20,17,127.80,33.6,234.2
40,40.0,Anu Solomon,Arizona,SO,QB,10,306,192,62.7,2338,7.6,18,4,143.73,30.6,233.8
41,41.0,Wes Lunt,Illinois,JR,QB,12,481,270,56.1,2761,5.7,14,6,111.47,40.1,230.1
42,42.0,Jake Rudock,Michigan,SR,QB,12,358,229,64.0,2739,7.7,17,9,138.88,29.8,228.3
43,43.0,Alex McGough,FIU,SO,QB,12,420,269,64.0,2722,6.5,21,8,131.18,35.0,226.8
44,44.0,Thomas Sirk,Duke,JR,QB,11,390,234,60.0,2462,6.3,15,6,122.64,35.5,223.8
45,45.0,Kyle Allen,Texas A&M,SO,QB,10,283,160,56.5,2210,7.8,17,7,137.01,28.3,221.0
46,46.0,Sefo Liufau,Colorado,JR,QB,11,344,214,62.2,2418,7.0,9,6,126.39,31.3,219.8
47,47.0,Skyler Howard,WVU,JR,QB,12,352,193,54.8,2613,7.4,21,12,130.05,29.3,217.8
48,48.0,Marquise Williams,N Carolina,SR,QB,13,321,197,61.4,2829,8.8,21,9,151.38,24.7,217.6
49,49.0,Cameron Coffman,Wyoming,SR,QB,9,241,152,63.1,1951,8.1,18,10,147.42,26.8,216.8
50,50.0,DeShone Kizer,Notre Dame,SO,QB,12,297,188,63.3,2596,8.7,19,9,151.77,24.8,216.3
51,51.0,Brandon Silvers,Troy,SO,QB,11,330,202,61.2,2378,7.2,20,7,137.50,30.0,216.2
52,52.0,P.J. Walker,Temple,JR,QB,13,391,223,57.0,2737,7.0,19,7,128.28,30.1,210.5
53,53.0,Tyler Jones,Texas St,JR,QB,12,382,223,58.4,2517,6.6,14,10,120.58,31.8,209.8
54,54.0,Riley Neal,Ball State,FR,QB,11,391,228,58.3,2276,5.8,16,6,117.64,35.5,206.9
55,55.0,Mitch Leidner,Minnesota,JR,QB,12,377,218,57.8,2478,6.6,13,10,119.11,31.4,206.5
56,56.0,Joel Stave,Wisconsin,SR,QB,12,343,207,60.3,2470,7.2,10,11,124.05,28.6,205.8
57,57.0,Jacoby Brissett,NC State,SR,QB,12,367,225,61.3,2448,6.7,19,4,132.24,30.6,204.0
58,58.0,Kevin Hogan,Stanford,SR,QB,13,283,194,68.6,2644,9.3,24,7,170.07,21.8,203.4
59,59.0,Garrett Smith,La-Monroe,FR,QB,10,333,191,57.4,2033,6.1,17,11,118.88,33.3,203.3
60,60.0,Greg Ward Jr.,Houston,JR,QB,13,304,207,68.1,2590,8.5,16,5,153.74,23.4,199.2
61,61.0,Christian Hackenberg,Penn State,JR,QB,12,345,184,53.3,2386,6.9,16,5,123.83,28.8,198.8
62,62.0,C.J. Beathard,Iowa,JR,QB,13,329,202,61.4,2570,7.8,15,4,139.63,25.3,197.7
63,63.0,Everett Golson,FSU,SR,QB,9,219,147,67.1,1778,8.1,11,3,149.16,24.3,197.6
64,64.0,Nick Stevens,CSU,SO,QB,12,305,189,62.0,2369,7.8,21,12,142.06,25.4,197.4
65,65.0,Driphus Jackson,Rice,SR,QB,12,316,185,58.5,2348,7.4,18,7,135.32,26.3,195.7
66,66.0,Patrick Towles,Kentucky,JR,QB,11,326,183,56.1,2148,6.6,9,14,112.01,29.6,195.3
67,67.0,Brogan Roback,E Mich,SO,QB,12,346,211,61.0,2304,6.7,16,11,125.82,28.8,192.0
68,68.0,Jake Coker,Alabama,SR,QB,13,338,222,65.7,2489,7.4,17,8,139.41,26.0,191.5
69,69.0,Blake Decker,UNLV,SR,QB,9,209,120,57.4,1713,8.2,12,8,137.56,23.2,190.3
70,70.0,Kenny Potter,SJSU,JR,QB,10,251,172,68.5,1895,7.5,14,6,145.58,25.1,189.5
71,71.0,Cody Clements,South Ala,SR,QB,12,324,171,52.8,2272,7.0,13,15,115.66,27.0,189.3
72,72.0,Fredi Knighten,Ark St,SR,QB,9,223,122,54.7,1698,7.6,19,7,140.51,24.8,188.7
73,73.0,Taylor Lamb,App St,SO,QB,12,257,157,61.1,2263,8.8,29,8,166.06,21.4,188.6
74,73.0,Matt Davis,SMU,JR,QB,12,336,183,54.5,2263,6.7,16,7,122.57,28.0,188.6
75,75.0,Chris Laviano,Rutgers,SO,QB,12,307,187,60.9,2247,7.3,16,12,131.77,25.6,187.3
76,76.0,Travis Wilson,Utah,SR,QB,11,298,186,62.4,2024,6.8,13,10,127.15,27.1,184.0
77,77.0,Tanner Lee,Tulane,SO,QB,9,276,143,51.8,1639,5.9,11,7,109.77,30.7,182.1
78,78.0,Bryant Shirreffs,U Conn,SO,QB,11,262,158,60.3,1992,7.6,9,7,130.18,23.8,181.1
79,79.0,Derrius Vick,Ohio,SR,QB,10,247,158,64.0,1809,7.3,10,6,133.99,24.7,180.9
80,80.0,Nate Peterman,Pittsburgh,JR,QB,12,293,180,61.4,2150,7.3,19,5,141.06,24.4,179.2
81,81.0,Joshua Dobbs,Tennessee,JR,QB,12,319,191,59.9,2125,6.7,15,5,128.22,26.6,177.1
82,82.0,Brandon Harris,LSU,SO,QB,11,254,135,53.1,1904,7.5,12,5,127.77,23.1,173.1
83,83.0,Tyler Stewart,Nevada,JR,QB,12,313,180,57.5,2065,6.6,15,7,124.26,26.1,172.1
84,84.0,Ryan Willis,Kansas,FR,QB,10,315,164,52.1,1719,5.5,9,10,100.98,31.5,171.9
85,85.0,Thomas Woodson,Akron,SO,QB,12,278,148,53.2,2034,7.3,16,10,126.50,23.2,169.5
86,86.0,Quinton Flowers,S Florida,SO,QB,12,243,148,60.9,2017,8.3,21,8,152.57,20.3,168.1
87,87.0,Greyson Lambert,Georgia,JR,QB,11,236,152,64.4,1844,7.8,11,2,143.74,21.5,167.6
88,88.0,John Wolford,Wk Forest,SO,QB,11,234,142,60.7,1791,7.7,9,11,128.26,21.3,162.8
89,89.0,Perry Orth,S Carolina,JR,QB,12,261,143,54.8,1929,7.4,12,9,125.14,21.8,160.8
90,90.0,Sam Richardson,Iowa State,SR,QB,9,213,128,60.1,1443,6.8,8,8,121.88,23.7,160.3
91,91.0,David Blough,Purdue,FR,QB,10,293,169,57.7,1574,5.4,10,8,108.60,29.3,157.4
92,92.0,Johnny McCrary,Vanderbilt,SO,QB,10,267,146,54.7,1533,5.7,6,12,101.34,26.7,153.3
93,93.0,Justin Holman,UCF,JR,QB,9,250,127,50.8,1379,5.5,7,14,95.17,27.8,153.2
94,94.0,Joe Hubener,Kansas St,JR,QB,12,274,131,47.8,1837,6.7,9,9,108.39,22.8,153.1
95,95.0,Lamar Jackson,Louisville,FR,QB,11,221,123,55.7,1613,7.3,10,8,124.66,20.1,146.6
96,96.0,Cardale Jones,Ohio State,JR,QB,10,176,110,62.5,1460,8.3,8,5,141.50,17.6,146.0
97,97.0,Jaquez Johnson,FAU,SR,QB,11,240,129,53.8,1592,6.6,9,7,116.02,21.8,144.7
98,98.0,Shuler Bentley,ODU,FR,QB,10,269,140,52.0,1432,5.3,12,6,107.02,26.9,143.2
99,99.0,Brooks Haack,La-Lafytte,JR,QB,10,201,123,61.2,1407,7.0,5,7,121.23,20.1,140.7
100,100.0,Treon Harris,Florida,SO,QB,11,214,111,51.9,1530,7.1,9,5,121.14,19.5,139.1
